predictiondate;wind_speed;wind_gust;wind_direction;temp;precipitation;lightning_risk;measured_wind_speed;measured_wind_direction;availability;measured_wind_gust;Power
20/10/2016 07:00;3.9;NULL;98.1;13;0;NULL;3.5129;67.7698;1;NULL;2215.64
20/10/2016 08:00;3.8;NULL;95.8;13.4;0;NULL;3.521;73.4124;1;NULL;2225.94
20/10/2016 09:00;4.6;NULL;87.3;13.46;0;NULL;3.5114;85.945;1;NULL;2228.53
20/10/2016 10:00;3.7;NULL;85.6;14.68;0;NULL;3.2445;71.4943;1;NULL;1310
20/10/2016 11:00;3.5;NULL;89.1;15.77;0;NULL;3.2702;56.8845;1;NULL;1385.26
20/10/2016 12:00;3.5;NULL;86.9;16.72;0;NULL;2.4895;77.611;1;NULL;126.39
20/10/2016 13:00;3.5;NULL;87.4;17.61;0;NULL;2.4457;61.7526;1;NULL;42.19
20/10/2016 14:00;3.4;NULL;87.8;18.16;0;NULL;2.9298;55.3955;1;NULL;748.47
20/10/2016 15:00;3.5;NULL;86.3;18.26;0;NULL;3.0043;43.5631;1;NULL;594.34
20/10/2016 16:00;3.8;NULL;86.5;17.79;0;NULL;2.9576;59.3562;1;NULL;726.51
20/10/2016 17:00;4.1;NULL;86.3;16.64;0;NULL;3.1562;49.669;1;NULL;1302.87
20/10/2016 18:00;5;NULL;85.9;14.39;0;NULL;3.8181;48.8952;1;NULL;3043.48
20/10/2016 19:00;5.6;NULL;87;13.53;0;NULL;4.146;66.6233;1;NULL;5551.12
20/10/2016 20:00;5.9;NULL;87.5;12.97;0;NULL;3.8895;53.2286;1;NULL;3937.01
20/10/2016 21:00;5.7;NULL;91;12.24;0;NULL;3.9798;50.98;1;NULL;4568.7
20/10/2016 22:00;6.2;NULL;93.4;11.96;0;NULL;4.2598;56.7993;1;NULL;5975.06
20/10/2016 23:00;6.7;NULL;94.3;11.73;0;NULL;4.5731;57.9005;1;NULL;6988.56
21/10/2016 00:00;7.2;NULL;95;11.5;0;NULL;4.2014;61.1221;1;NULL;5453.92
21/10/2016 01:00;7.6;NULL;94.7;11.22;0;NULL;5.1898;67.1567;1;NULL;11185.6
21/10/2016 02:00;7.8;NULL;93.9;10.84;0;NULL;6.4069;72.5376;1;NULL;21303.4
21/10/2016 03:00;7.8;NULL;93.9;10.33;0;NULL;6.2288;62.4562;1;NULL;18404.4
21/10/2016 04:00;7.8;NULL;93.7;9.76;0;NULL;6.1126;56.0819;1;NULL;18068
21/10/2016 05:00;7.8;NULL;92.4;9.16;0;NULL;5.8495;59.3257;1;NULL;16091.6
21/10/2016 06:00;7.9;NULL;92.4;8.65;0;NULL;5.2552;60.394;1;NULL;11140.6
21/10/2016 07:00;8;NULL;92.4;8.24;0;NULL;5.2545;52.7245;1;NULL;10007.2
21/10/2016 08:00;6.9;NULL;92.8;9.32;0;NULL;5.0602;50.4017;1;NULL;8951.21
21/10/2016 09:00;5.5;NULL;89.1;10.49;0;NULL;4.935;49.3843;1;NULL;8507.25
21/10/2016 10:00;4.6;NULL;89.2;12.14;0;NULL;4.6576;54.5781;1;NULL;7056.17
21/10/2016 11:00;4.5;NULL;96.3;13.87;0;NULL;4.8667;59.9433;1;NULL;8154.93
21/10/2016 12:00;4.5;NULL;99;14.98;0;NULL;3.864;55.7181;1;NULL;3513.1
21/10/2016 13:00;4.1;NULL;102.6;15.16;0.1;NULL;4.0579;46.4307;1;NULL;3842.13
21/10/2016 14:00;3.8;NULL;110.6;13.98;0.2;NULL;2.7671;45.591;1;NULL;622.8
21/10/2016 15:00;3.5;NULL;121.7;13.39;0.2;NULL;2.0795;72.721;1;NULL;0
21/10/2016 16:00;2.8;NULL;122.7;13.48;0.1;NULL;2.5086;69.7338;1;NULL;197.26
21/10/2016 17:00;2;NULL;123.6;13.57;0;NULL;1.7667;82.2136;1;NULL;351.92
21/10/2016 18:00;1.8;NULL;124.3;12.15;0;NULL;2.839;121.958;1;NULL;766.51
21/10/2016 19:00;1.9;NULL;140.6;11.86;0;NULL;3.535;125.537;1;NULL;2257.84
21/10/2016 20:00;2.5;NULL;157.4;12.67;0;NULL;3.836;148.402;1;NULL;3300.15
21/10/2016 21:00;2.7;NULL;175.1;13.12;0;NULL;4.3031;180.896;1;NULL;5217.46
21/10/2016 22:00;2.8;NULL;181;13.07;0;NULL;2.3081;190.078;1;NULL;3.8
21/10/2016 23:00;3;NULL;177.2;12.85;0;NULL;3.9136;179.674;1;NULL;3700.33
22/10/2016 00:00;3.1;NULL;168.4;12.44;0;NULL;3.3871;181.191;1;NULL;1997.12
22/10/2016 01:00;3.3;NULL;153.3;12.4;0.1;NULL;3.1117;182.123;1;NULL;931.33
22/10/2016 02:00;3.9;NULL;143.5;12.36;0.2;NULL;3.5543;141.561;1;NULL;2247.41
22/10/2016 03:00;4.3;NULL;138.4;12.33;0.1;NULL;3.3869;152.89;1;NULL;1907.93
22/10/2016 04:00;4.4;NULL;140.1;12.33;0.1;NULL;5.0986;165.026;1;NULL;8925.94
22/10/2016 05:00;4.5;NULL;142.4;12.4;0.2;NULL;5.5764;160.615;1;NULL;14684.7
22/10/2016 06:00;4.2;NULL;149.7;12.48;0.2;NULL;4.5581;170.338;1;NULL;6972.31
22/10/2016 07:00;3.8;NULL;163.3;12.53;0.3;NULL;7.1617;175.014;1;NULL;30976.7
22/10/2016 08:00;3.8;NULL;179.4;12.93;0.2;NULL;5.9383;193.272;1;NULL;18453
22/10/2016 09:00;3.9;NULL;177.9;12.62;0.6;NULL;5.1905;178.276;1;NULL;10073.6
22/10/2016 10:00;4.2;NULL;198.8;12.85;0.4;NULL;5.1698;193.359;1;NULL;11338.2
22/10/2016 11:00;4.9;NULL;209.3;13.23;0.3;NULL;7.589;214.078;1;NULL;35265.8
22/10/2016 12:00;5.3;NULL;212.9;14.05;0.3;NULL;6.435;202.323;1;NULL;20434
22/10/2016 13:00;5.5;NULL;210.3;14.97;0;NULL;5.8619;204.817;1;NULL;15109.4
22/10/2016 14:00;5.7;NULL;206.7;16.19;0;NULL;5.7298;194.676;1;NULL;14624
22/10/2016 15:00;5.5;NULL;198;16.51;0;NULL;6.4419;183.518;1;NULL;20260.7
22/10/2016 16:00;5.7;NULL;187.5;16.15;0;NULL;6.2712;168.796;1;NULL;18670.6
22/10/2016 17:00;6.2;NULL;178.1;15.19;0.1;NULL;6.2214;152.178;1;NULL;18556.6
22/10/2016 18:00;7.4;NULL;171.1;13.96;0.1;NULL;7.01;165.202;1;NULL;28942.7
22/10/2016 19:00;8.1;NULL;172.6;13.09;0.2;NULL;8.486;154.796;1;NULL;50323
22/10/2016 20:00;8.4;NULL;177.1;12.88;0.3;NULL;13.034;202.849;1;NULL;81548.4
22/10/2016 21:00;8.6;NULL;185.1;12.94;0.4;NULL;14.4852;203.411;1;NULL;83926.8
22/10/2016 22:00;8.9;NULL;191.6;12.78;0.4;NULL;14.8398;196.63;1;NULL;83729
22/10/2016 23:00;9.8;NULL;201;12.62;0.4;NULL;16.849;208.989;1;NULL;84166.3
23/10/2016 00:00;10.4;NULL;204.3;12.17;0.4;NULL;16.4236;249.821;1;NULL;76745.6
23/10/2016 01:00;9.8;NULL;207.4;11.8;1.2;NULL;13.9062;242.143;1;NULL;82014.6
23/10/2016 02:00;9.5;NULL;230;11.53;3.2;NULL;10.1298;203.881;1;NULL;67633.3
23/10/2016 03:00;9.7;NULL;232.4;10.82;1.4;NULL;10.2607;195.523;1;NULL;69393.6
23/10/2016 04:00;9.6;NULL;219.1;10;0.5;NULL;9.8736;210.083;1;NULL;66681.7
23/10/2016 05:00;10.1;NULL;211.6;9.66;0.5;NULL;13.9276;209.247;1;NULL;82028.9
23/10/2016 06:00;10;NULL;208.6;9.23;0.6;NULL;13.2136;212.795;1;NULL;81622.2
23/10/2016 07:00;9.3;NULL;205.7;8.77;0.1;NULL;13.9345;207.302;1;NULL;81527.8
23/10/2016 08:00;9.3;NULL;200;8.89;0.4;NULL;14.8014;208.075;1;NULL;82271.4
23/10/2016 09:00;10;NULL;204.1;9.81;0;NULL;12.685;215.607;1;NULL;81783.3
23/10/2016 10:00;10.2;NULL;204.3;10.89;0;NULL;11.549;209.644;1;NULL;79276.8
23/10/2016 11:00;10.5;NULL;205.7;11.7;0;NULL;9.741;206.92;1;NULL;66043.5
23/10/2016 12:00;10.4;NULL;206.1;12.06;0.1;NULL;12.0295;198.755;1;NULL;81591.8
23/10/2016 13:00;10;NULL;205.6;12.06;0;NULL;10.6736;222.692;1;NULL;73138.1
23/10/2016 14:00;9.6;NULL;204.3;11.95;0;NULL;8.9521;209.058;1;NULL;55385.9
23/10/2016 15:00;9.2;NULL;203.5;11.92;0;NULL;9.3319;194.439;1;NULL;61466.9
23/10/2016 16:00;8.3;NULL;199.6;11.33;0.1;NULL;8.495;205.024;1;NULL;49301.3
23/10/2016 17:00;7.3;NULL;190.1;10.19;0.3;NULL;9.3333;201.804;1;NULL;61994
23/10/2016 18:00;6.8;NULL;184.9;9.43;0.5;NULL;8.2921;201.869;1;NULL;46909.5
23/10/2016 19:00;7.3;NULL;193.6;9.09;0.4;NULL;7.7374;196.07;1;NULL;39406.4
23/10/2016 20:00;7.4;NULL;199.6;8.5;0.1;NULL;10.5474;201.387;1;NULL;75256.8
23/10/2016 21:00;5.2;NULL;186.5;8.73;0.1;NULL;10.1164;195.244;1;NULL;71407.7
23/10/2016 22:00;5.2;NULL;186.4;8.53;0.1;NULL;9.4974;195.124;1;NULL;62785.6
23/10/2016 23:00;5.1;NULL;189.1;8.29;0.1;NULL;10.6752;208.879;1;NULL;76929.2
24/10/2016 00:00;5.1;NULL;188;7.9;0;NULL;10.7221;200.674;1;NULL;78174.4
24/10/2016 01:00;5.2;NULL;184.2;6.93;0;NULL;8.8381;201.938;1;NULL;56551.3
24/10/2016 02:00;5.1;NULL;179.4;6.41;0;NULL;7.4862;187.213;1;NULL;39330.9
24/10/2016 03:00;5;NULL;173.7;6.43;0;NULL;4.3176;164.577;1;NULL;7092.94
24/10/2016 04:00;4.8;NULL;165.7;6.55;0;NULL;4.7262;129.381;1;NULL;7315.46
24/10/2016 05:00;4.7;NULL;151;6.78;0;NULL;4.4383;123.206;1;NULL;5559.32
24/10/2016 06:00;5.1;NULL;141.4;7.12;0;NULL;4.8576;143.575;1;NULL;7566.59
24/10/2016 07:00;5.4;NULL;137.5;7.47;0.2;NULL;6.1667;140.914;1;NULL;17341.1
24/10/2016 08:00;5.2;NULL;134.2;8.38;0.1;NULL;6.6698;144.066;1;NULL;24255.3
24/10/2016 09:00;4.2;NULL;138.1;10.09;0.3;NULL;5.9388;134.385;1;NULL;17214.2
24/10/2016 10:00;4.3;NULL;144.9;11.31;0.5;NULL;4.9045;141.535;1;NULL;8561.53
24/10/2016 11:00;4.8;NULL;151.5;11.75;0.3;NULL;4.6524;130.067;1;NULL;6724.62
24/10/2016 12:00;5.3;NULL;152.2;12.72;0;NULL;4.7248;132.712;1;NULL;7625.65
24/10/2016 13:00;5.4;NULL;150.8;13.75;0;NULL;5.059;131.054;1;NULL;8903.17
24/10/2016 14:00;5.7;NULL;147.8;14.14;0;NULL;5.2793;139.649;1;NULL;10501.5
24/10/2016 15:00;5.9;NULL;142.9;14.07;0;NULL;5.5333;124.209;1;NULL;12068.1
24/10/2016 16:00;6.2;NULL;137.5;13.6;0;NULL;5.8564;132.72;1;NULL;15145.5
24/10/2016 17:00;6.7;NULL;128.7;12.4;0;NULL;7.0521;128.469;1;NULL;27708.9
24/10/2016 18:00;7.8;NULL;120.3;10.63;0;NULL;7.9419;115.671;1;NULL;38756.1
24/10/2016 19:00;8;NULL;120.8;10.39;0;NULL;6.9355;118.121;1;NULL;27720.9
24/10/2016 20:00;7.9;NULL;122.7;10.4;0.2;NULL;7.3398;120.378;1;NULL;34091.5
24/10/2016 21:00;8.8;NULL;111.4;10.87;0.2;NULL;9.7067;145.519;1;NULL;66496.1
24/10/2016 22:00;8.6;NULL;112.3;10.89;0.2;NULL;8.5912;142.031;1;NULL;50908.9
24/10/2016 23:00;8.4;NULL;112.7;10.98;0.2;NULL;8.1457;124.178;1;NULL;45472.3
25/10/2016 00:00;8.1;NULL;115.5;11.02;0.2;NULL;7.0248;121.777;1;NULL;31234.7
25/10/2016 01:00;7.7;NULL;115.5;11.03;0.1;NULL;6.8036;114.468;1;NULL;26358.6
25/10/2016 02:00;7.4;NULL;117.9;11.15;0.1;NULL;7.771;120.352;1;NULL;40396.7
25/10/2016 03:00;7.2;NULL;118.1;11.16;0.1;NULL;7.939;126.457;1;NULL;42501.5
25/10/2016 04:00;7.1;NULL;117.7;11.08;0.2;NULL;6.5157;118.398;1;NULL;23403.1
25/10/2016 05:00;7.1;NULL;116.6;11.01;0.2;NULL;7.0321;108.884;1;NULL;28545.3
25/10/2016 06:00;7.1;NULL;115.3;11.08;0.2;NULL;5.8967;109.408;1;NULL;16386.9
25/10/2016 07:00;6.8;NULL;115.2;11.16;0;NULL;5.436;105.437;1;NULL;11952.8
25/10/2016 08:00;6.1;NULL;115.3;11.84;0;NULL;4.5355;99.6726;1;NULL;7284.41
25/10/2016 09:00;6;NULL;125.4;13.07;0.1;NULL;6.4119;116.268;1;NULL;21305.9
25/10/2016 10:00;5.9;NULL;134.2;14.29;0;NULL;6.1271;141.635;1;NULL;19021.5
25/10/2016 11:00;6.1;NULL;140.6;15.85;0.1;NULL;5.9869;133.227;1;NULL;16112.1
25/10/2016 12:00;6.3;NULL;143;16.66;0.1;NULL;4.8174;125.84;1;NULL;7723.72
25/10/2016 13:00;6.4;NULL;145.9;17.33;0.1;NULL;4.5712;108.632;1;NULL;6282.61
25/10/2016 14:00;5.8;NULL;147.8;17.73;0;NULL;6.366;132.116;1;NULL;20233.2
25/10/2016 15:00;5.4;NULL;148.8;17.83;0;NULL;5.3395;117.224;1;NULL;10590.2
25/10/2016 16:00;5;NULL;145.9;17.38;0;NULL;4.4186;99.4529;1;NULL;5676.02
25/10/2016 17:00;5;NULL;140.2;15.96;0;NULL;4.7043;98.4957;1;NULL;7772.35
25/10/2016 18:00;5.3;NULL;130.8;13.96;0;NULL;4.9143;73.0831;1;NULL;8370.98
25/10/2016 19:00;5.5;NULL;125;13.32;0;NULL;4.909;97.8902;1;NULL;9594.91
25/10/2016 20:00;5.6;NULL;122.4;13.3;0;NULL;5.9157;115.845;1;NULL;17191.6
25/10/2016 21:00;6.3;NULL;136.7;12.42;0;NULL;5.4633;123.095;1;NULL;14208
25/10/2016 22:00;5.8;NULL;136.2;12.19;0;NULL;5.6881;126.039;1;NULL;16287.7
25/10/2016 23:00;5.4;NULL;132.8;12.22;0;NULL;5.6498;130.975;1;NULL;14863.4
26/10/2016 00:00;5;NULL;130.6;12.22;0;NULL;4.7431;123.144;1;NULL;7164.09
26/10/2016 01:00;4.8;NULL;123.8;11.96;0;NULL;5.1412;118.989;1;NULL;9706.39
26/10/2016 02:00;4.8;NULL;114.2;11.86;0;NULL;4.9221;98.5776;1;NULL;8731.43
26/10/2016 03:00;5.1;NULL;102.6;12.09;0;NULL;3.9976;82.7081;1;NULL;4246.13
26/10/2016 04:00;5.8;NULL;94.3;11.96;0;NULL;4.67;81.9214;1;NULL;8225.24
26/10/2016 05:00;6.4;NULL;90.9;11.7;0;NULL;3.6205;68.5595;1;NULL;3363.13
26/10/2016 06:00;6.8;NULL;90.5;11.56;0;NULL;3.9352;76.7074;1;NULL;4978.34
26/10/2016 07:00;7.1;NULL;91.6;11.43;0;NULL;5.6193;73.7229;1;NULL;12135.2
26/10/2016 08:00;7.1;NULL;91.6;12.94;0;NULL;4.759;68.345;1;NULL;9307.3
26/10/2016 09:00;5.7;NULL;86.1;14.92;0;NULL;4.0307;62.5681;1;NULL;4886.06
26/10/2016 10:00;5.1;NULL;82.3;16.24;0;NULL;3.77;50.0124;1;NULL;2922.72
26/10/2016 11:00;4.9;NULL;81.5;17.64;0;NULL;3.8229;51.6993;1;NULL;3147.03
26/10/2016 12:00;5.2;NULL;87;18.88;0;NULL;4.1733;62.6055;1;NULL;4484.61
26/10/2016 13:00;5.2;NULL;86.3;19.79;0;NULL;3.5105;60.1767;1;NULL;1957.53
26/10/2016 14:00;5.1;NULL;88.9;20.07;0;NULL;3.4031;66.6445;1;NULL;1832.77
26/10/2016 15:00;4.8;NULL;90;19.9;0;NULL;3.2212;88.4993;1;NULL;1419.29
26/10/2016 16:00;4.6;NULL;90.8;19.31;0;NULL;2.6462;88.2236;1;NULL;315.15
26/10/2016 17:00;4.8;NULL;85.7;17.76;0;NULL;2.8733;59.461;1;NULL;584.04
26/10/2016 18:00;5.4;NULL;85;15.82;0;NULL;3.6133;46.3602;1;NULL;2372.15
26/10/2016 19:00;5.8;NULL;84.7;15.29;0;NULL;4.3414;61.8569;1;NULL;5419.02
26/10/2016 20:00;6.2;NULL;85.6;15.02;0;NULL;4.7405;53.115;1;NULL;7139.32
26/10/2016 21:00;7.1;NULL;87;15.21;0;NULL;5.5586;69.6631;1;NULL;13359.4
26/10/2016 22:00;7.8;NULL;88;15.21;0;NULL;6.241;83.1124;1;NULL;18524.7
26/10/2016 23:00;8.3;NULL;89.3;15.05;0;NULL;6.6193;87.8293;1;NULL;23769.7
27/10/2016 00:00;8.6;NULL;91.4;14.76;0;NULL;6.3429;80.5095;1;NULL;19757.2
27/10/2016 01:00;8.6;NULL;92;14.32;0;NULL;6.6569;76.1943;1;NULL;23164.1
27/10/2016 02:00;8.7;NULL;91.3;13.87;0;NULL;5.8069;62.5921;1;NULL;13962.9
27/10/2016 03:00;8.8;NULL;90.5;13.54;0;NULL;5.8231;53.1602;1;NULL;13791.4
27/10/2016 04:00;8.9;NULL;89.8;13.29;0;NULL;5.1483;68.4712;1;NULL;11221.5
27/10/2016 05:00;9;NULL;90.3;13.02;0;NULL;4.9824;52.5062;1;NULL;8918.25
27/10/2016 06:00;8.8;NULL;90.5;12.75;0;NULL;5.0788;63.3731;1;NULL;10765.7
27/10/2016 07:00;8.7;NULL;90.3;12.53;0;NULL;4.8331;50.5705;1;NULL;9101.27
27/10/2016 08:00;7.9;NULL;90.9;13.59;0;NULL;5.7079;63.8202;1;NULL;18073.5
27/10/2016 09:00;6.5;NULL;86.9;14.73;0;NULL;5.2667;63.9367;1;NULL;10665.4
27/10/2016 10:00;5.6;NULL;86.5;16.03;0;NULL;4.523;45.5791;1;NULL;3261.67
27/10/2016 11:00;5.1;NULL;83.4;17.53;0;NULL;4.673;73.2557;1;NULL;4105.95
27/10/2016 12:00;5;NULL;87.3;18.97;0;NULL;4.1896;62.4009;1;NULL;2425.92
27/10/2016 13:00;4.8;NULL;91.4;20.05;0;NULL;4.2639;67.7639;1;NULL;2641.71
27/10/2016 14:00;4.5;NULL;93.7;20.73;0;NULL;3.3848;95.7743;1;NULL;954.18
27/10/2016 15:00;4.4;NULL;94.8;20.78;0;NULL;2.8713;71.5213;1;NULL;371.6
27/10/2016 16:00;4.3;NULL;92.7;20.15;0;NULL;2.3193;65.1838;1;NULL;0
27/10/2016 17:00;4.9;NULL;90.5;18.42;0;NULL;2.3769;63.0793;1;NULL;52.96
27/10/2016 18:00;5.7;NULL;91.4;16.42;0;NULL;2.071;57.2864;1;NULL;1.91
27/10/2016 19:00;6.1;NULL;93.4;15.8;0;NULL;3.2286;78.9229;1;NULL;1517.59
27/10/2016 20:00;6.5;NULL;95;15.46;0;NULL;3.6929;62.5164;1;NULL;2431.92
27/10/2016 21:00;6.3;NULL;94.5;15.17;0;NULL;4.626;68.5805;1;NULL;6431.1
27/10/2016 22:00;6.6;NULL;97.5;14.97;0;NULL;5.3414;81.6002;1;NULL;11764.8
27/10/2016 23:00;6.7;NULL;98.8;14.74;0;NULL;6.4624;84.0714;1;NULL;21326.1
28/10/2016 00:00;6.6;NULL;99;14.51;0;NULL;6.4755;82.4888;1;NULL;21733.7
28/10/2016 01:00;6.7;NULL;98;14.28;0;NULL;6.1329;80.471;1;NULL;18548.7
28/10/2016 02:00;6.9;NULL;97;14.05;0;NULL;5.986;86.9198;1;NULL;17907
28/10/2016 03:00;7.1;NULL;96.8;13.81;0;NULL;5.9412;77.6643;1;NULL;15963.3
28/10/2016 04:00;7.2;NULL;98.3;13.55;0;NULL;4.6636;71.4117;1;NULL;7351.42
28/10/2016 05:00;7.3;NULL;99;13.31;0;NULL;5.0212;89.551;1;NULL;10602.2
28/10/2016 06:00;7.2;NULL;99.6;13.09;0;NULL;4.2386;85.5126;1;NULL;5831.27
28/10/2016 07:00;7.1;NULL;100.6;12.89;0;NULL;4.0955;76.2157;1;NULL;5562.86
28/10/2016 08:00;6.9;NULL;101.4;14.48;0;NULL;4.0386;87.0045;1;NULL;5249.99
28/10/2016 09:00;5.5;NULL;102;16.8;0;NULL;2.9102;79.8936;1;NULL;1544.32
28/10/2016 10:00;4.3;NULL;98.6;18.11;0;NULL;2.389;58.6169;1;NULL;10.78
28/10/2016 11:00;3.7;NULL;93.2;19.5;0;NULL;2.5057;60.6798;1;NULL;63.67
28/10/2016 12:00;3.5;NULL;92.2;20.77;0;NULL;2.396;74.6914;1;NULL;15.48
28/10/2016 13:00;3.3;NULL;97.4;21.72;0;NULL;2.1602;53.5705;1;NULL;17.99
28/10/2016 14:00;3.2;NULL;97.1;22.17;0;NULL;2.6536;52.661;1;NULL;380.35
28/10/2016 15:00;3.3;NULL;96.3;22.14;0;NULL;2.291;59.2093;1;NULL;8.01
28/10/2016 16:00;3.7;NULL;89.5;21.31;0;NULL;2.7502;56.2964;1;NULL;475.44
28/10/2016 17:00;4.7;NULL;88.4;19.25;0;NULL;2.5179;61.3319;1;NULL;308.84
28/10/2016 18:00;5.7;NULL;91.7;17.12;0;NULL;2.9519;79.9362;1;NULL;693.01
28/10/2016 19:00;6.1;NULL;94.4;16.33;0;NULL;4.32;92.4748;1;NULL;4914
28/10/2016 20:00;6.2;NULL;96.2;15.83;0;NULL;3.7138;90.7376;1;NULL;2605.67
28/10/2016 21:00;5.4;NULL;102.7;15.58;0;NULL;4.4679;83.7474;1;NULL;5450.02
28/10/2016 22:00;5.4;NULL;102.8;15.22;0;NULL;5.7105;89.6479;1;NULL;12510
28/10/2016 23:00;5.7;NULL;100.9;14.94;0;NULL;6.4207;98.3269;1;NULL;19230.8
29/10/2016 00:00;5.9;NULL;99.5;14.67;0;NULL;5.5719;105.344;1;NULL;13303.6
29/10/2016 01:00;5.9;NULL;100.4;14.41;0;NULL;5.2826;98.7743;1;NULL;10671.1
29/10/2016 02:00;6;NULL;101.2;14.14;0;NULL;5.3383;90.7693;1;NULL;11189.6
29/10/2016 03:00;6.2;NULL;101.9;13.88;0;NULL;4.771;87.796;1;NULL;7876.97
29/10/2016 04:00;6.1;NULL;103.7;13.62;0;NULL;4.056;109.213;1;NULL;5000.84
29/10/2016 05:00;6;NULL;105.1;13.39;0;NULL;4.8624;102.885;1;NULL;8695.37
29/10/2016 06:00;5.9;NULL;106.5;13.16;0;NULL;4.7569;109.632;1;NULL;7571.01
29/10/2016 07:00;5.7;NULL;107.8;12.93;0;NULL;4.2207;94.2483;1;NULL;5129.64
29/10/2016 08:00;5.5;NULL;108.7;14.62;0;NULL;4.6493;87.7488;1;NULL;7022.32
29/10/2016 09:00;4.4;NULL;106.5;17.18;0;NULL;5.0571;94.3817;1;NULL;9089.13
29/10/2016 10:00;3.8;NULL;100.3;18.35;0;NULL;4.0981;87.4374;1;NULL;4844.87
29/10/2016 11:00;3.5;NULL;101.3;19.57;0;NULL;2.9074;81.4271;1;NULL;983.63
29/10/2016 12:00;3.3;NULL;98.7;20.54;0;NULL;2.5388;70.8698;1;NULL;140.65
29/10/2016 13:00;2.9;NULL;93.1;21.08;0;NULL;2.7993;72.7614;1;NULL;715.98
29/10/2016 14:00;2.7;NULL;83.5;21.29;0;NULL;1.891;64.5507;1;NULL;0.98
29/10/2016 15:00;2.7;NULL;76.9;21.14;0;NULL;2.2457;87.0688;1;NULL;7.66
29/10/2016 16:00;2.4;NULL;77.2;20.52;0;NULL;2.1748;84.2098;1;NULL;118.27
29/10/2016 17:00;2.6;NULL;76.7;18.71;0;NULL;2.9302;72.0398;1;NULL;500.37
29/10/2016 18:00;3.1;NULL;82.6;16.11;0;NULL;3.1743;55.0752;1;NULL;1216.78
29/10/2016 19:00;3.6;NULL;86.8;15.17;0;NULL;3.3379;57.7;1;NULL;1722.78
29/10/2016 20:00;3.7;NULL;92.1;14.51;0;NULL;3.3683;69.6271;1;NULL;1801.83
29/10/2016 21:00;4;NULL;91.9;13.53;0;NULL;4.0007;83.7543;1;NULL;3942.67
29/10/2016 22:00;4;NULL;98.6;13.08;0;NULL;4.435;88.0064;1;NULL;5718.88
29/10/2016 23:00;3.9;NULL;104.4;12.65;0;NULL;4.2167;86.0971;1;NULL;4800.03
30/10/2016 00:00;4;NULL;108.4;12.31;0;NULL;3.9995;98.5393;1;NULL;3753.56
30/10/2016 01:00;4.2;NULL;110.7;11.97;0;NULL;3.9719;93.8205;1;NULL;3542.17
30/10/2016 02:00;4;NULL;114.4;11.62;0;NULL;4.0793;86.4462;1;NULL;4101.89
30/10/2016 03:00;3.9;NULL;113.8;11.29;0;NULL;4.1912;95.1974;1;NULL;4866.83
30/10/2016 04:00;3.8;NULL;115.8;10.94;0;NULL;3.654;99.3598;1;NULL;2814.33
30/10/2016 05:00;3.8;NULL;116.5;10.59;0;NULL;3.1005;103.93;1;NULL;1338.64
30/10/2016 06:00;3.6;NULL;117.7;10.14;0;NULL;3.2617;98.9386;1;NULL;1708.95
30/10/2016 07:00;3.5;NULL;118.4;9.71;0;NULL;4.3921;118.587;1;NULL;6181.27
30/10/2016 08:00;3.6;NULL;116.8;11.32;0;NULL;4.6695;114.129;1;NULL;8314.8
30/10/2016 09:00;2.7;NULL;113;14.66;0;NULL;3.3167;115.523;1;NULL;2531.02
30/10/2016 10:00;2.3;NULL;105.9;16.12;0;NULL;2.9043;115.705;1;NULL;880.81
30/10/2016 11:00;2.3;NULL;102.4;17.6;0;NULL;2.8474;132.672;1;NULL;552.17
30/10/2016 12:00;2.8;NULL;110.5;18.87;0;NULL;2.3424;121.225;1;NULL;28.05
30/10/2016 13:00;3.2;NULL;111.5;19.55;0;NULL;2.4181;101.862;1;NULL;60.97
30/10/2016 14:00;3.4;NULL;113.6;19.84;0;NULL;3.1314;122.91;1;NULL;592.66
30/10/2016 15:00;3.4;NULL;115.6;19.66;0;NULL;2.8562;120.204;1;NULL;466.15
30/10/2016 16:00;3.4;NULL;115.6;18.93;0;NULL;2.3655;121.482;1;NULL;174.84
30/10/2016 17:00;3.8;NULL;108.7;16.47;0;NULL;2.1231;123.193;1;NULL;0
30/10/2016 18:00;4.2;NULL;108;14.28;0;NULL;2.3607;101.711;1;NULL;50.21
30/10/2016 19:00;4.4;NULL;110;13.41;0;NULL;2.7207;127.446;1;NULL;442.92
30/10/2016 20:00;4.6;NULL;113.5;12.75;0;NULL;3.2448;130.307;1;NULL;1516.81
30/10/2016 21:00;4.9;NULL;116.1;12.01;0;NULL;4.424;114.607;1;NULL;5236.11
30/10/2016 22:00;4.9;NULL;121.2;11.43;0;NULL;4.8624;115.732;1;NULL;6567.38
30/10/2016 23:00;4.9;NULL;125.4;10.94;0;NULL;5.7664;112.355;1;NULL;12455.9
31/10/2016 00:00;4.7;NULL;129.4;10.46;0;NULL;5.8262;128.027;1;NULL;15275.8
31/10/2016 01:00;4.5;NULL;130.2;9.99;0;NULL;6.0805;141.669;1;NULL;17079.6
31/10/2016 02:00;4.4;NULL;131.3;9.53;0;NULL;5.144;154.085;1;NULL;9844.74
31/10/2016 03:00;4.2;NULL;130.2;9.09;0;NULL;5.466;145.476;1;NULL;11388.5
31/10/2016 04:00;4.1;NULL;130.7;8.69;0;NULL;5.1552;137.644;1;NULL;8421.51
