predictiondate;wind_speed;wind_gust;wind_direction;temp;precipitation;lightning_risk;measured_wind_speed;measured_wind_direction;availability;measured_wind_gust;Power
23/07/2016 15:00;4;NULL;59.8;28.86;0;NULL;5.4667;NULL;1;NULL;3632
23/07/2016 16:00;3.9;NULL;55.3;29.22;0;NULL;5.28;NULL;1;NULL;3575
23/07/2016 17:00;3.9;NULL;51.1;29.2;0;NULL;5.5467;NULL;1;NULL;4100
23/07/2016 18:00;3.9;NULL;49.9;28.83;0;NULL;5.4267;NULL;1;NULL;3622
23/07/2016 19:00;3.9;NULL;51.2;27.75;0;NULL;5.3667;NULL;1;NULL;3806
23/07/2016 20:00;3.7;NULL;55.7;23.95;0;NULL;5.4133;NULL;1;NULL;3883
23/07/2016 21:00;3.8;NULL;64.4;22.59;0;NULL;6.84;NULL;1;NULL;8389
23/07/2016 22:00;4.3;NULL;71.2;21.61;0;NULL;5.82;NULL;1;NULL;4602
23/07/2016 23:00;5;NULL;76.6;20.79;0;NULL;5.06;NULL;1;NULL;3505
24/07/2016 00:00;5.8;NULL;81.3;20.19;0;NULL;6.6333;NULL;1;NULL;7856
24/07/2016 01:00;6.6;NULL;83.2;19.55;0;NULL;7.6267;NULL;1;NULL;11255
24/07/2016 02:00;7.1;NULL;83.3;18.75;0;NULL;8.34;NULL;1;NULL;13746
24/07/2016 03:00;7.3;NULL;82;17.93;0;NULL;8.52;NULL;1;NULL;14896
24/07/2016 04:00;7.2;NULL;79.2;17.09;0;NULL;6.5933;NULL;1;NULL;7541
24/07/2016 05:00;7;NULL;77.5;16.4;0;NULL;7.7067;NULL;1;NULL;11137
24/07/2016 06:00;6.7;NULL;76.7;16.61;0;NULL;7.0067;NULL;1;NULL;8707
24/07/2016 07:00;5.6;NULL;76.5;19.47;0;NULL;7.4533;NULL;1;NULL;11308
24/07/2016 08:00;4.5;NULL;77.6;20.86;0;NULL;6.9933;NULL;1;NULL;9003
24/07/2016 09:00;4;NULL;75.9;22.74;0;NULL;6.1333;NULL;1;NULL;5484
24/07/2016 10:00;3.9;NULL;74.1;24.71;0;NULL;5.6333;NULL;1;NULL;3769
24/07/2016 11:00;3.9;NULL;72.9;26.59;0;NULL;4.9733;NULL;1;NULL;2639
24/07/2016 12:00;3.7;NULL;70.8;28.17;0;NULL;5.32;NULL;1;NULL;3177
24/07/2016 13:00;3.4;NULL;67.3;29.47;0;NULL;4.6667;NULL;1;NULL;2060
24/07/2016 14:00;3.2;NULL;60.3;30.39;0;NULL;4.8933;NULL;1;NULL;2432
24/07/2016 15:00;3;NULL;51.7;31.03;0;NULL;4.12;NULL;1;NULL;1286
24/07/2016 16:00;2.9;NULL;44.6;31.34;0;NULL;4.1867;NULL;1;NULL;1463
24/07/2016 17:00;3.1;NULL;44.9;31.34;0;NULL;4.3333;NULL;1;NULL;1784
24/07/2016 19:00;3;NULL;43.1;29.32;0;NULL;3.58;NULL;1;NULL;893
24/07/2016 20:00;2.7;NULL;45.9;25.23;0;NULL;3.5467;NULL;1;NULL;931
24/07/2016 21:00;2.4;NULL;36.8;23.62;0;NULL;3.36;NULL;1;NULL;815
24/07/2016 22:00;2.5;NULL;42.3;22.47;0;NULL;4.42;NULL;1;NULL;2181
24/07/2016 23:00;2.7;NULL;51.1;21.48;0;NULL;3.3933;NULL;1;NULL;1120
25/07/2016 00:00;3;NULL;59.9;20.62;0;NULL;2.7333;NULL;1;NULL;362
25/07/2016 02:00;4.4;NULL;77.7;19.31;0;NULL;3.7533;NULL;1;NULL;1454
25/07/2016 03:00;5.2;NULL;81.9;18.73;0;NULL;7.2733;NULL;1;NULL;9744
25/07/2016 04:00;5.5;NULL;82.3;17.93;0;NULL;8.1667;NULL;1;NULL;13772
25/07/2016 05:00;5.6;NULL;81.1;17.12;0;NULL;8.1267;NULL;1;NULL;12441
25/07/2016 06:00;5.7;NULL;79.8;17.25;0;NULL;6.6933;NULL;1;NULL;7752
25/07/2016 07:00;5.4;NULL;80.1;21.1;0;NULL;6.0667;NULL;1;NULL;5691
25/07/2016 08:00;4.1;NULL;80.5;23;0;NULL;5.66;NULL;1;NULL;4358
25/07/2016 09:00;3.3;NULL;81.7;24.77;0;NULL;4.06;NULL;1;NULL;1316
25/07/2016 10:00;3;NULL;83;26.85;0;NULL;3.9533;NULL;1;NULL;1200
25/07/2016 11:00;2.6;NULL;80.3;28.97;0;NULL;3.7067;NULL;1;NULL;830
25/07/2016 12:00;2.4;NULL;90.6;30.9;0;NULL;4.3933;NULL;1;NULL;1668
25/07/2016 13:00;1.8;NULL;93.7;32.25;0;NULL;3.7133;NULL;1;NULL;937
25/07/2016 14:00;1;NULL;92.2;33.16;0;NULL;2.5733;NULL;1;NULL;197
25/07/2016 15:00;0.4;NULL;67;33.65;0;NULL;3.0067;NULL;1;NULL;380
25/07/2016 16:00;0.4;NULL;333.7;33.82;0;NULL;4.1;NULL;1;NULL;1181
25/07/2016 17:00;0.9;NULL;321.9;33.64;0;NULL;4.04;NULL;1;NULL;1227
25/07/2016 20:00;3.3;NULL;327.5;27.08;0;NULL;5.9333;NULL;1;NULL;5216
25/07/2016 21:00;4.7;NULL;328.1;25.82;0;NULL;5.2133;NULL;1;NULL;3793
25/07/2016 22:00;4.7;NULL;328.9;24.59;0;NULL;5.02;NULL;1;NULL;3215
25/07/2016 23:00;4.4;NULL;329.7;23.44;0;NULL;4.3933;NULL;1;NULL;2297
26/07/2016 00:00;3.8;NULL;332.8;22.27;0;NULL;3.6067;NULL;1;NULL;1106
26/07/2016 01:00;3.1;NULL;338.1;21.19;0;NULL;3.1333;NULL;1;NULL;808
26/07/2016 02:00;2.6;NULL;350.5;20.18;0;NULL;3.8533;NULL;1;NULL;1339
26/07/2016 03:00;2.3;NULL;13.4;19.36;0;NULL;4.68;NULL;1;NULL;2547
26/07/2016 04:00;2.5;NULL;37.9;18.69;0;NULL;4.8333;NULL;1;NULL;2990
26/07/2016 05:00;3.1;NULL;53.9;18.19;0;NULL;4.4733;NULL;1;NULL;2578
26/07/2016 06:00;3.9;NULL;66.9;18.45;0;NULL;6.3533;NULL;1;NULL;6932
26/07/2016 07:00;4.2;NULL;73.6;22.55;0;NULL;6.1;NULL;1;NULL;6244
26/07/2016 08:00;3.3;NULL;76.8;24.5;0;NULL;4.1267;NULL;1;NULL;1743
26/07/2016 09:00;2.4;NULL;72.5;25.68;0;NULL;3.0067;NULL;1;NULL;445
26/07/2016 10:00;1.5;NULL;63.7;27.62;0;NULL;2.6333;NULL;1;NULL;170
26/07/2016 11:00;0.7;NULL;39.2;29.63;0;NULL;2.92;NULL;1;NULL;340
26/07/2016 12:00;0.3;NULL;327.7;31.52;0;NULL;3.06;NULL;1;NULL;349
26/07/2016 13:00;1.1;NULL;277.6;32.94;0;NULL;3.92;NULL;1;NULL;897
26/07/2016 14:00;2;NULL;272.4;33.92;0;NULL;4.24;NULL;1;NULL;1563
26/07/2016 15:00;2.6;NULL;278.5;34.29;0;NULL;4.6667;NULL;1;NULL;1983
26/07/2016 16:00;3;NULL;284.1;34.26;0;NULL;6.38;NULL;1;NULL;5296
26/07/2016 17:00;3.4;NULL;289.4;33.82;0;NULL;6.6933;NULL;1;NULL;5963
26/07/2016 18:00;4;NULL;296.5;32.87;0;NULL;6.52;NULL;1;NULL;5984
26/07/2016 19:00;4.8;NULL;303.9;31.03;0;NULL;6.0867;NULL;1;NULL;5065
26/07/2016 20:00;6.1;NULL;309.3;27.25;0;NULL;5.8733;NULL;1;NULL;4924
26/07/2016 21:00;6.4;NULL;316;25.7;0;NULL;4.4867;NULL;1;NULL;2757
26/07/2016 22:00;6.3;NULL;321.2;24.29;0;NULL;3.6;NULL;1;NULL;1148
26/07/2016 23:00;5.8;NULL;328.4;23.11;0;NULL;4.3667;NULL;1;NULL;2216
27/07/2016 00:00;5.2;NULL;340.5;22.12;0;NULL;3.94;NULL;1;NULL;1475
27/07/2016 01:00;4.9;NULL;2.5;21.32;0;NULL;4.8267;NULL;1;NULL;2785
27/07/2016 02:00;5.4;NULL;31.5;20.71;0;NULL;6.52;NULL;1;NULL;7444
27/07/2016 03:00;6.5;NULL;54.9;20.08;0;NULL;8.0667;NULL;1;NULL;13154
27/07/2016 04:00;7.1;NULL;64.8;19.36;0;NULL;7.92;NULL;1;NULL;11345
27/07/2016 05:00;7.3;NULL;66.5;18.54;0;NULL;8.0667;NULL;1;NULL;13424
27/07/2016 06:00;7.2;NULL;65.8;18.51;0;NULL;7.84;NULL;1;NULL;12537
27/07/2016 07:00;6;NULL;65.1;21.04;0;NULL;7.5333;NULL;1;NULL;10188
27/07/2016 08:00;4.9;NULL;63;22.38;0;NULL;6.1533;NULL;1;NULL;4796
27/07/2016 09:00;4.4;NULL;63.6;24.12;0;NULL;5.1867;NULL;1;NULL;2879
27/07/2016 10:00;4.6;NULL;62.4;26.18;0;NULL;5.3867;NULL;1;NULL;3317
27/07/2016 11:00;4.4;NULL;57.7;27.94;0;NULL;5.18;NULL;1;NULL;2882
27/07/2016 12:00;3.8;NULL;51.8;29.77;0;NULL;5.46;NULL;1;NULL;3293
27/07/2016 13:00;3.8;NULL;53.5;31.56;0;NULL;4.2133;NULL;1;NULL;1500
27/07/2016 14:00;3.4;NULL;52.3;32.83;0;NULL;3.2733;NULL;1;NULL;547
27/07/2016 15:00;3;NULL;51.8;33.64;0;NULL;3.18;NULL;1;NULL;474
27/07/2016 16:00;2.6;NULL;48.7;34;0;NULL;2.3933;NULL;1;NULL;164
27/07/2016 17:00;2.2;NULL;49.2;33.91;0;NULL;1.88;NULL;1;NULL;37
27/07/2016 19:00;2.2;NULL;30.3;31.84;0;NULL;2.3667;NULL;1;NULL;107
27/07/2016 20:00;2.9;NULL;15.2;27.93;0;NULL;3.8533;NULL;1;NULL;1259
27/07/2016 21:00;2.8;NULL;13.7;26.02;0;NULL;4.7467;NULL;1;NULL;2751
27/07/2016 22:00;3.5;NULL;21.8;25.01;0;NULL;4.46;NULL;1;NULL;2140
27/07/2016 23:00;4.2;NULL;40.3;24.1;0;NULL;4.56;NULL;1;NULL;2455
28/07/2016 00:00;5.6;NULL;61.3;23.49;0;NULL;5.2933;NULL;1;NULL;3646
28/07/2016 01:00;7.2;NULL;74.3;22.85;0;NULL;6.4933;NULL;1;NULL;7587
28/07/2016 02:00;7.7;NULL;78;21.9;0;NULL;8.2067;NULL;1;NULL;13937
28/07/2016 03:00;7.8;NULL;77.5;20.78;0;NULL;8.2667;NULL;1;NULL;13728
28/07/2016 04:00;7.4;NULL;76.4;19.75;0;NULL;7.84;NULL;1;NULL;11691
28/07/2016 05:00;7.2;NULL;76.8;18.82;0;NULL;8.4667;NULL;1;NULL;14331
28/07/2016 06:00;7;NULL;77.8;18.64;0;NULL;8.3333;NULL;1;NULL;14969
28/07/2016 07:00;5.9;NULL;79.4;21.29;0;NULL;7.6533;NULL;1;NULL;12163
28/07/2016 08:00;4.6;NULL;80.2;22.63;0;NULL;6.44;NULL;1;NULL;6922
28/07/2016 09:00;3.8;NULL;81.7;24.48;0;NULL;5.6933;NULL;1;NULL;5080
28/07/2016 10:00;3.1;NULL;82.3;26.6;0;NULL;4.84;NULL;1;NULL;2720
28/07/2016 11:00;2.7;NULL;84;28.86;0;NULL;3.9867;NULL;1;NULL;1122
28/07/2016 12:00;2.3;NULL;89.8;30.99;0;NULL;3.0667;NULL;1;NULL;401
28/07/2016 13:00;1.4;NULL;102.5;32.7;0;NULL;3.14;NULL;1;NULL;426
28/07/2016 14:00;0.5;NULL;128.3;33.95;0;NULL;3.1667;NULL;1;NULL;388
28/07/2016 15:00;0.5;NULL;234.4;34.77;0;NULL;3.2733;NULL;1;NULL;483
28/07/2016 16:00;1;NULL;262.7;35;0;NULL;3.2067;NULL;1;NULL;404
28/07/2016 17:00;1.5;NULL;282.4;34.76;0;NULL;4.6467;NULL;1;NULL;1844
28/07/2016 18:00;2.4;NULL;299.4;34.1;0;NULL;6.6333;NULL;1;NULL;5943
28/07/2016 19:00;3.7;NULL;308.3;32.51;0;NULL;6.2933;NULL;1;NULL;5267
28/07/2016 20:00;5.5;NULL;310.9;29.04;0;NULL;5.6333;NULL;1;NULL;4206
28/07/2016 21:00;6.4;NULL;310.7;27.4;0;NULL;5.1333;NULL;1;NULL;3432
28/07/2016 22:00;6.6;NULL;310.6;26.11;0;NULL;5.2067;NULL;1;NULL;3582
28/07/2016 23:00;6.2;NULL;310.2;24.92;0;NULL;6.3467;NULL;1;NULL;6842
31/07/2016 23:00;6.4;NULL;317.8;18.63;0;NULL;4.0067;NULL;1;NULL;1724
01/08/2016 00:00;5.7;NULL;320.6;17.68;0;NULL;3.6933;NULL;1;NULL;1321
01/08/2016 01:00;5;NULL;324.7;16.82;0;NULL;3.4067;NULL;1;NULL;1039
01/08/2016 02:00;4.4;NULL;332;16.02;0;NULL;2.9467;NULL;1;NULL;653
01/08/2016 03:00;3.8;NULL;346.1;15.32;0;NULL;3.4;NULL;1;NULL;950
01/08/2016 04:00;3.5;NULL;7;14.79;0;NULL;4.8067;NULL;1;NULL;3008
01/08/2016 05:00;3.7;NULL;29.4;14.42;0;NULL;5.12;NULL;1;NULL;3759
01/08/2016 06:00;4.1;NULL;47.9;14.77;0;NULL;5.3867;NULL;1;NULL;4147
01/08/2016 07:00;4.3;NULL;62.7;17.93;0;NULL;4.94;NULL;1;NULL;3662
01/08/2016 08:00;3.6;NULL;65;19.75;0;NULL;4.5667;NULL;1;NULL;2247
01/08/2016 09:00;2.8;NULL;57.6;21.5;0;NULL;4.2067;NULL;1;NULL;1508
01/08/2016 10:00;2.6;NULL;52;23.54;0;NULL;3.7733;NULL;1;NULL;956
01/08/2016 11:00;2.5;NULL;57.1;25.61;0;NULL;3.24;NULL;1;NULL;529
01/08/2016 12:00;2;NULL;48.6;27.33;0;NULL;3.04;NULL;1;NULL;343
01/08/2016 13:00;1.5;NULL;40.5;28.83;0;NULL;3.24;NULL;1;NULL;417
01/08/2016 14:00;1.4;NULL;21.1;29.83;0;NULL;3.4067;NULL;1;NULL;648
01/08/2016 15:00;1.4;NULL;4.1;30.37;0;NULL;3.42;NULL;1;NULL;590
01/08/2016 16:00;2;NULL;355;30.62;0;NULL;3.9667;NULL;1;NULL;1215
01/08/2016 17:00;2.3;NULL;358.3;30.45;0;NULL;4.3133;NULL;1;NULL;1459
01/08/2016 18:00;2.3;NULL;356.3;29.91;0;NULL;4.6867;NULL;1;NULL;1922
01/08/2016 19:00;2.6;NULL;351.2;28.58;0;NULL;5.0143;NULL;1;NULL;2513
01/08/2016 20:00;3.1;NULL;342.4;25.03;0;NULL;4.8733;NULL;1;NULL;2968
01/08/2016 21:00;4.3;NULL;335.9;23.25;0;NULL;5.1667;NULL;1;NULL;3926
01/08/2016 22:00;4.4;NULL;340.2;22.1;0;NULL;5.1933;NULL;1;NULL;3832
01/08/2016 23:00;4.4;NULL;342.4;21.09;0;NULL;4.3467;NULL;1;NULL;1975
02/08/2016 00:00;4.2;NULL;346;20.18;0;NULL;4.1933;NULL;1;NULL;1885
02/08/2016 01:00;3.8;NULL;350.3;19.33;0;NULL;3.7467;NULL;1;NULL;1213
02/08/2016 02:00;3.3;NULL;356.2;18.5;0;NULL;3.8667;NULL;1;NULL;1384
02/08/2016 03:00;2.9;NULL;5.7;17.78;0;NULL;4.48;NULL;1;NULL;2262
02/08/2016 04:00;2.7;NULL;19.1;17.19;0;NULL;4.8667;NULL;1;NULL;2807
02/08/2016 05:00;2.9;NULL;35.8;16.71;0;NULL;6.0333;NULL;1;NULL;5407
02/08/2016 06:00;3.1;NULL;48.3;16.96;0;NULL;6.1733;NULL;1;NULL;5728
02/08/2016 07:00;3.3;NULL;57.9;21.05;0;NULL;5.9133;NULL;1;NULL;5212
02/08/2016 08:00;2.5;NULL;62.1;23.14;0;NULL;5.78;NULL;1;NULL;4753
02/08/2016 09:00;2.8;NULL;76.2;24.73;0;NULL;4.0933;NULL;1;NULL;1405
02/08/2016 10:00;2.5;NULL;75.5;26.71;0;NULL;3.2867;NULL;1;NULL;574
02/08/2016 11:00;2;NULL;73;28.72;0;NULL;2.7467;NULL;1;NULL;255
02/08/2016 12:00;1.7;NULL;89.8;30.66;0;NULL;3.3;NULL;1;NULL;560
02/08/2016 13:00;1.2;NULL;116;32.13;0;NULL;3.2;NULL;1;NULL;502
02/08/2016 14:00;0.7;NULL;147;33.02;0;NULL;2.9;NULL;1;NULL;281
02/08/2016 15:00;0.4;NULL;199.7;33.5;0;NULL;3.0333;NULL;1;NULL;440
02/08/2016 16:00;0.7;NULL;266.9;33.57;0;NULL;3.8933;NULL;1;NULL;1199
02/08/2016 17:00;1.1;NULL;287.5;33.35;0;NULL;5.3267;NULL;1;NULL;3124
02/08/2016 18:00;1.7;NULL;304.6;32.73;0;NULL;6.66;NULL;1;NULL;6203
02/08/2016 19:00;3;NULL;318.4;30.72;0;NULL;6.6667;NULL;1;NULL;6579
02/08/2016 20:00;4.5;NULL;326.2;27.27;0;NULL;5.74;NULL;1;NULL;4933
02/08/2016 21:00;6.3;NULL;326.4;25.85;0;NULL;5.9333;NULL;1;NULL;4970
02/08/2016 22:00;6.3;NULL;327.5;24.59;0;NULL;5.04;NULL;1;NULL;3263
02/08/2016 23:00;6.1;NULL;328.8;23.44;0;NULL;4.1867;NULL;1;NULL;1790
03/08/2016 00:00;5.7;NULL;330.8;22.42;0;NULL;4.72;NULL;1;NULL;2516
03/08/2016 01:00;5.1;NULL;331.6;21.47;0;NULL;4.1133;NULL;1;NULL;1776
03/08/2016 02:00;4.5;NULL;332.8;20.58;0;NULL;3.98;NULL;1;NULL;1474
03/08/2016 03:00;3.9;NULL;333.7;19.73;0;NULL;3.9;NULL;1;NULL;1250
03/08/2016 04:00;3.5;NULL;336.3;18.93;0;NULL;4.7067;NULL;1;NULL;2080
03/08/2016 05:00;3.2;NULL;340.5;18.24;0;NULL;3.72;NULL;1;NULL;1008
03/08/2016 06:00;3;NULL;345.2;18.23;0;NULL;3.6333;NULL;1;NULL;955
03/08/2016 07:00;2.8;NULL;346.6;22.36;0;NULL;3.8;NULL;1;NULL;1049
03/08/2016 08:00;2.1;NULL;345.1;24.4;0;NULL;2.6733;NULL;1;NULL;298
03/08/2016 09:00;1.8;NULL;337.4;26.27;0;NULL;3.0133;NULL;1;NULL;502
03/08/2016 10:00;2.1;NULL;323.7;28.17;0;NULL;3.0467;NULL;1;NULL;442
03/08/2016 11:00;2.7;NULL;314.1;30.06;0;NULL;3;NULL;1;NULL;382
03/08/2016 12:00;3.5;NULL;307.1;31.47;0;NULL;4.3533;NULL;1;NULL;1542
03/08/2016 13:00;4.4;NULL;301.7;32.39;0;NULL;5.02;NULL;1;NULL;2310
03/08/2016 14:00;5.4;NULL;299.8;32.78;0;NULL;6.86;NULL;1;NULL;6513
03/08/2016 15:00;6.1;NULL;299.1;32.63;0;NULL;7.9467;NULL;1;NULL;10162
03/08/2016 16:00;6.8;NULL;301;31.89;0;NULL;8.3533;NULL;1;NULL;12166
03/08/2016 17:00;7.2;NULL;303.4;30.66;0;NULL;7.4533;NULL;1;NULL;8365
03/08/2016 18:00;7.4;NULL;305.1;29;0;NULL;8.0133;NULL;1;NULL;11234
03/08/2016 19:00;7.3;NULL;304.2;26.84;0;NULL;7.8533;NULL;1;NULL;10679
03/08/2016 20:00;7.8;NULL;303.8;24;0;NULL;5.9;NULL;1;NULL;5479
03/08/2016 21:00;7.9;NULL;305;21.35;0;NULL;4.7067;NULL;1;NULL;2850
03/08/2016 22:00;7.8;NULL;309;19.99;0;NULL;4.2933;NULL;1;NULL;2061
03/08/2016 23:00;7.3;NULL;311.3;18.89;0;NULL;4.36;NULL;1;NULL;2132
04/08/2016 00:00;6.8;NULL;312.3;18.04;0;NULL;4.5733;NULL;1;NULL;2370
04/08/2016 01:00;6.2;NULL;311;17.39;0;NULL;3.16;NULL;1;NULL;812
04/08/2016 02:00;5.9;NULL;310;16.92;0;NULL;3.4667;NULL;1;NULL;926
04/08/2016 03:00;5.9;NULL;309;16.53;0;NULL;3.6;NULL;1;NULL;989
04/08/2016 04:00;6.1;NULL;309;16.14;0;NULL;5.0067;NULL;1;NULL;3283
04/08/2016 05:00;6.1;NULL;308.5;15.74;0;NULL;6.0533;NULL;1;NULL;5606
04/08/2016 06:00;6.2;NULL;308.6;15.88;0;NULL;5.72;NULL;1;NULL;4809
04/08/2016 07:00;5.4;NULL;306.8;18.1;0;NULL;5.7533;NULL;1;NULL;4890
04/08/2016 08:00;4.6;NULL;302.5;19.78;0;NULL;5.6533;NULL;1;NULL;4253
04/08/2016 09:00;4.7;NULL;299.8;21.96;0;NULL;5.14;NULL;1;NULL;2657
04/08/2016 10:00;5.2;NULL;298.9;22.24;0;NULL;5.4467;NULL;1;NULL;3452
04/08/2016 11:00;5.3;NULL;296.3;22.44;0;NULL;7.8667;NULL;1;NULL;10854
04/08/2016 12:00;5.7;NULL;294;22.91;0;NULL;8.08;NULL;1;NULL;11268
04/08/2016 13:00;6.2;NULL;292.4;23.46;0;NULL;8.82;NULL;1;NULL;14188
04/08/2016 14:00;6.7;NULL;293.1;23.76;0;NULL;7.6;NULL;1;NULL;9060
04/08/2016 15:00;6.9;NULL;294.6;24.76;0;NULL;9.6333;NULL;1;NULL;17861
04/08/2016 16:00;6.8;NULL;298;24.95;0;NULL;7.6;NULL;1;NULL;8606
04/08/2016 17:00;6.7;NULL;302.6;24.68;0;NULL;7.5533;NULL;1;NULL;9142
04/08/2016 18:00;6.6;NULL;305.8;23.95;0;NULL;7.44;NULL;1;NULL;8678
04/08/2016 19:00;6.3;NULL;306.8;22.56;0;NULL;4.6267;NULL;1;NULL;2694
04/08/2016 20:00;6.7;NULL;306.1;20.07;0;NULL;4.8067;NULL;1;NULL;2708
04/08/2016 21:00;6.6;NULL;306.3;18.17;0;NULL;4.5667;NULL;1;NULL;2381
04/08/2016 22:00;6.7;NULL;311.1;17.2;0;NULL;5.0533;NULL;1;NULL;3614
04/08/2016 23:00;6.8;NULL;316.4;16.52;0;NULL;5.3267;NULL;1;NULL;3557
05/08/2016 00:00;6.6;NULL;321.4;16.04;0;NULL;4.6667;NULL;1;NULL;2576
05/08/2016 01:00;6.3;NULL;326.7;15.52;0;NULL;4.5867;NULL;1;NULL;2373
05/08/2016 02:00;5.8;NULL;333.6;15.08;0;NULL;4.1733;NULL;1;NULL;1651
05/08/2016 03:00;5.3;NULL;343.4;14.8;0;NULL;4.9467;NULL;1;NULL;3452
05/08/2016 04:00;4.8;NULL;358.1;14.71;0;NULL;5.04;NULL;1;NULL;3386
05/08/2016 05:00;4.5;NULL;18;14.72;0;NULL;6.14;NULL;1;NULL;6389
05/08/2016 06:00;4.8;NULL;40.8;15.26;0;NULL;7.1467;NULL;1;NULL;9552
05/08/2016 07:00;4.7;NULL;56.4;17.1;0;NULL;7.48;NULL;1;NULL;11276
05/08/2016 08:00;4.6;NULL;67.8;19.07;0;NULL;7.2467;NULL;1;NULL;9130
05/08/2016 09:00;5.2;NULL;75.2;21.03;0;NULL;6.2867;NULL;1;NULL;5331
05/08/2016 10:00;4.9;NULL;71;22.73;0;NULL;6.2667;NULL;1;NULL;5101
05/08/2016 11:00;4.8;NULL;71.2;24.56;0;NULL;6.12;NULL;1;NULL;4905
05/08/2016 12:00;4.3;NULL;66.2;26.04;0;NULL;5.62;NULL;1;NULL;3662
05/08/2016 13:00;3.9;NULL;61.9;27.38;0;NULL;4.7571;NULL;1;NULL;2018
05/08/2016 14:00;3.6;NULL;53.1;28.41;0;NULL;4.6857;NULL;1;NULL;1945
05/08/2016 15:00;3.5;NULL;42.3;29.02;0;NULL;4.4071;NULL;1;NULL;1608
05/08/2016 16:00;3.4;NULL;35;29.32;0;NULL;4.4143;NULL;1;NULL;1580
05/08/2016 17:00;3.5;NULL;33;29.29;0;NULL;4.0786;NULL;1;NULL;1224
05/08/2016 18:00;3.6;NULL;33.8;28.84;0;NULL;4.0933;NULL;1;NULL;1239
05/08/2016 19:00;3.8;NULL;37.6;27.14;0;NULL;3.8067;NULL;1;NULL;1077
05/08/2016 20:00;3.7;NULL;43.6;23.77;0;NULL;4.2867;NULL;1;NULL;1659
05/08/2016 21:00;3.6;NULL;47.6;22.23;0;NULL;4.4933;NULL;1;NULL;2354
05/08/2016 22:00;4.3;NULL;58.4;21.31;0;NULL;4.24;NULL;1;NULL;2109
05/08/2016 23:00;5.6;NULL;66.4;20.61;0;NULL;4.1867;NULL;1;NULL;1716
06/08/2016 00:00;7.1;NULL;72;19.99;0;NULL;6.9467;NULL;1;NULL;9075
06/08/2016 01:00;8.3;NULL;75.4;19.24;0;NULL;7.76;NULL;1;NULL;12218
06/08/2016 02:00;8.7;NULL;76.9;18.5;0;NULL;8.9067;NULL;1;NULL;17392
06/08/2016 03:00;8.6;NULL;76.2;17.55;0;NULL;8.5267;NULL;1;NULL;16075
06/08/2016 04:00;8.4;NULL;75.2;16.63;0;NULL;9.5267;NULL;1;NULL;20144
06/08/2016 05:00;8.4;NULL;74.5;15.72;0;NULL;9.7533;NULL;1;NULL;21841
06/08/2016 06:00;8.3;NULL;74.9;15.29;0;NULL;10.4733;NULL;1;NULL;24644
06/08/2016 07:00;7.5;NULL;76.3;17.89;0;NULL;8.3267;NULL;1;NULL;14898
06/08/2016 08:00;6.1;NULL;76.4;19.43;0;NULL;7.7467;NULL;1;NULL;11376
06/08/2016 09:00;5.7;NULL;76.9;21.67;0;NULL;6.0667;NULL;1;NULL;5154
06/08/2016 10:00;5.8;NULL;77.7;23.99;0;NULL;6.7;NULL;1;NULL;7460
06/08/2016 11:00;5.7;NULL;77.7;26.11;0;NULL;6.9667;NULL;1;NULL;7730
06/08/2016 12:00;5.1;NULL;72.4;27.93;0;NULL;7.1933;NULL;1;NULL;8695
06/08/2016 13:00;4.8;NULL;72.2;29.73;0;NULL;5.6429;NULL;1;NULL;3687
06/08/2016 14:00;4.5;NULL;70.3;31.13;0;NULL;4.94;NULL;1;NULL;2438
06/08/2016 15:00;4.2;NULL;64.8;31.89;0;NULL;4.9667;NULL;1;NULL;2413
06/08/2016 16:00;4.2;NULL;61.7;32.34;0;NULL;5.3867;NULL;1;NULL;3394
06/08/2016 17:00;4.4;NULL;57.3;32.3;0;NULL;5.3;NULL;1;NULL;3131
06/08/2016 18:00;4.6;NULL;54.8;31.7;0;NULL;5.6267;NULL;1;NULL;4066
06/08/2016 19:00;5.1;NULL;57.1;28.79;0;NULL;5.96;NULL;1;NULL;5180
06/08/2016 20:00;5.4;NULL;61.6;25.69;0;NULL;6.3867;NULL;1;NULL;6637
06/08/2016 21:00;5.5;NULL;65.2;24.39;0;NULL;8.5467;NULL;1;NULL;15665
06/08/2016 22:00;6.6;NULL;70.9;23.54;0;NULL;9.6867;NULL;1;NULL;19737
06/08/2016 23:00;7.8;NULL;75.2;22.84;0;NULL;10.62;NULL;1;NULL;23056
07/08/2016 00:00;8.7;NULL;77.6;22.07;0;NULL;11.62;NULL;1;NULL;27870
07/08/2016 01:00;8.7;NULL;76.8;21.05;0;NULL;12.32;NULL;1;NULL;29774
07/08/2016 02:00;8.4;NULL;74.4;19.79;0;NULL;10;NULL;1;NULL;21275
07/08/2016 03:00;8.2;NULL;72.4;18.6;0;NULL;8.96;NULL;1;NULL;16958
07/08/2016 04:00;8.2;NULL;71.4;17.53;0;NULL;9.8067;NULL;1;NULL;20828
07/08/2016 05:00;8.1;NULL;71.2;16.68;0;NULL;8.54;NULL;1;NULL;14687
07/08/2016 06:00;8;NULL;71.9;16.26;0;NULL;7.88;NULL;1;NULL;13001
07/08/2016 07:00;7.3;NULL;72.1;19.09;0;NULL;8.58;NULL;1;NULL;15858
07/08/2016 08:00;5.9;NULL;73.1;20.75;0;NULL;7.3933;NULL;1;NULL;10404
